77b45cc7-62e2-11ef-8000-bb3209de79c0,2024-08-25T13:03:48.221459922Z
c95200a8-95a4-526c-990f-f4f6d3cbe7ae,RoleOfEndBInConnectionAssociation
578de355-4f20-500b-b226-504479a8402f,Kind_of_association_between_configuration_files_and_device(s)_that_are_configured_by_the_associated_config_file.
77b56b20-62e2-11ef-8000-bb3209de79c0,2024-08-25T13:03:48.228380863Z
07bd5fb8-c74b-5f5f-866e-305c95b27261,KindOfAssociation__BetweenConfigrationFileAndFunctionalObjectBeingConfiguredByIt
eac62347-6cf0-11ef-8000-bb3209de79c0,2024-09-07T08:12:25.857927126Z
2d50c4b2-50f7-5407-a1a4-a36dcfc57149,LineCardX_PortModuleComponent_Number_13_-_THIS_NAME_HAS_NO_MEANING
eb0b6be3-6cf0-11ef-8000-bb3209de79c0,2024-09-07T08:12:26.311984382Z
8ac35651-a9dc-53d8-9888-b88a8aa13a03,LineCardY_PortModuleComponent_Number_13_-_THIS_NAME_HAS_NO_MEANING
96f004c8-7386-52d2-8308-d35bb037d9b4,Generic_role_of_kind_of_ipV4_character_string_sign_recognizing_language_community_participant_in_representation_by_sign_association_representing_the_network_interface_assigned_a_particular_participant_address.
77b98a7e-62e2-11ef-8000-bb3209de79c0,2024-08-25T13:03:48.255398290Z
7e6995f6-80c4-5731-8ee7-84fa89816e93,Kind_of_recognizing_language_community_for_ipV4_dotted_decimal_notation_addresses
10788939-5f03-5c97-9d02-f5a982ce9838,possible_world
ea5d62de-6cf0-11ef-8000-bb3209de79c0,2024-09-07T08:12:25.171427090Z
da5a919c-5d94-504f-a7cd-8ed5da8d3d30,Possible_world_for_Networks_examples
eb2929b6-6cf0-11ef-8000-bb3209de79c0,2024-09-07T08:12:26.506898266Z
0001b11a-9b9b-5845-9142-52f0af9af8fd,Installed_LineCard_1_in_Router_2_-_THIS_NAME_HAS_NO_MEANING
eb2301a2-6cf0-11ef-8000-bb3209de79c0,2024-09-07T08:12:26.466550613Z
b8db26d0-f697-55b2-a4dd-ce5b274bf2b8,LineCardY_PortModuleComponent_Number_30_-_THIS_NAME_HAS_NO_MEANING
2c29921d-284c-59ad-83e7-699d414792ea,Kind_of_router_routing_control_functional_object_that_typically_handles_control_plane_functions
77b412ab-62e2-11ef-8000-bb3209de79c0,2024-08-25T13:03:48.219562729Z
ac9e4418-4772-5174-9e4b-8fe03349155b,KindOfFunctionalObject__Kind_of_router_routing_control_functional_object
eb8038c4-6cf0-11ef-8000-bb3209de79c0,2024-09-07T08:12:27.077446827Z
1622b644-a49e-5e28-b19a-41c5b3ae72a3,202.202.202.1_RepresentationBySign_-_THIS_NAME_HAS_NO_MEANING
ae36891b-bc8d-503e-9c21-4cd5d463eac9,Kind_of_functional_object_that_is_URL_to_an_external_resource.__Likely_a_web_resource.
77b4868f-62e2-11ef-8000-bb3209de79c0,2024-08-25T13:03:48.222529575Z
7a5860bc-fff9-5e4a-ac34-26a9ec24a884,KindOfFunctionalObject__A_URL_To_An_External_Resource
3e0947c8-f450-5455-a019-2b8d08e46527,state_of_functional_system_component
eb7e55da-6cf0-11ef-8000-bb3209de79c0,2024-09-07T08:12:27.065084237Z
91977ba9-24c3-54af-97d4-6d91b791fa19,state1_of_port_module_system_component1_in_router1
eab70547-6cf0-11ef-8000-bb3209de79c0,2024-09-07T08:12:25.758855194Z
a1f825b5-1a38-5958-8268-b98e46b7f6b8,LineCardX_PortModuleComponent_Number_4_-_THIS_NAME_HAS_NO_MEANING
eb291596-6cf0-11ef-8000-bb3209de79c0,2024-09-07T08:12:26.506383037Z
064ec480-e70a-11f0-8000-bb3209de79c0,2026-01-01T12:04:29Z
eb2bcc29-6cf0-11ef-8000-bb3209de79c0,2024-09-07T08:12:26.524164130Z
91db0078-539b-5493-acf4-7868ac367f3d,QSFP28_Module101_-_THIS_NAME_HAS_NO_MEANING
20f4ab5e-c9fb-5b73-9d9f-23bac42cb6b9,Class_of_state_of_functional_system_whose_members_are_temporal_part_of_members_of_Router_Line_Card_Module_System.
77b37c65-62e2-11ef-8000-bb3209de79c0,2024-08-25T13:03:48.215715740Z
66938421-5ebd-5894-a6ce-f7172da40e84,ClassOfStateOfFunctionalSystem__Class_Of_State_Of_Line_Card_System
eb14de6a-6cf0-11ef-8000-bb3209de79c0,2024-09-07T08:12:26.373898639Z
065cb2f4-310e-5f63-8973-894eba5bc816,LineCardY_PortModuleComponent_Number_19_-_THIS_NAME_HAS_NO_MEANING
2aa586b5-896c-5b5e-8bf7-532071e9fead,Role_of_physical_connection_functional_system_functional_in_association_with_router_routing_functional_objects_EndA_and_EndB.
77b471fd-62e2-11ef-8000-bb3209de79c0,2024-08-25T13:03:48.222002949Z
abc21e4d-b7a2-55fe-99c8-5ceffa94a5a8,RoleOfPhysicalConnectionRouteInRouterPhysicalConnectionAssociation
eb6d1e16-6cf0-11ef-8000-bb3209de79c0,2024-09-07T08:12:26.952245435Z
35a62ac5-d795-5015-aa85-53671432dde2,state_of_router_2_represented_by_hostname__retail2
03f0ca5e-8b8f-5f3d-8ae6-9ec895f02e93,kind_of_functional_object
52bd1c83-642a-592c-b66e-71c7db59f8ef,Kind_of_functional_object_that_is_configuration_file_for_a_device._For_this_example_it_is_a_network_device_(e.g._router_or_switch).
77b48ffb-62e2-11ef-8000-bb3209de79c0,2024-08-25T13:03:48.222770787Z
dd14a1ce-a435-5b18-a809-0e253cfbc7ef,KindOfFunctionalObject__Config_file
a4540a91-2b96-585a-b93d-623c40bd37e6,Class_of_state_of_functional_object_that_is_temporal_part_of_comnfiguration_file
77b49895-62e2-11ef-8000-bb3209de79c0,2024-08-25T13:03:48.222990998Z
b16a2233-78a1-5df2-8bd2-8f6bca848be5,ClassOfStateOfFunctionalObject__Class_Of_State_Of_Config
eb2e3b79-6cf0-11ef-8000-bb3209de79c0,2024-09-07T08:12:26.540120921Z
25661172-61b5-5c10-bdb4-be6651d13276,QSFP28_Module203_-_THIS_NAME_HAS_NO_MEANING
dd82c7b8-4eda-5baf-9837-2622c3f31ddb,class_of_point_in_time
af981b7a-8912-5a56-a18c-0cca924f927c,Class_of_point_in_time_for_events_in_ISO_8601-1:2019_date-time_format
77b415d5-62e2-11ef-8000-bb3209de79c0,2024-08-25T13:03:48.219643733Z
e2c6d8bf-f451-52ab-8c5a-1a3d63ad06f6,ClassOfPointInTime__ISO8601_DateTime
f9b3aebb-324f-5607-a229-b470f4470cb8,class_of_state_of_organization
45337968-eca5-5dea-a464-e05918e75d7e,Class_of_state_of_networks_language_community._Community_that_is_involved_with_computer_networks_standards_products_and_networks_management_(generated_as_class_of_state_of_organization_due_to_HQDM_quirk._Still_correct_but_one_supertrype_up.).
77b96376-62e2-11ef-8000-bb3209de79c0,2024-08-25T13:03:48.254399041Z
368a7d0d-7e98-5b0f-91c5-d6b46d6556b6,Class_of_state_of_networks_language_community_for_network_devices
b255cc4d-866d-530f-9e74-1436eb062f06,Class_of_state_of_functional_system_that_is_temporal_part_of_IP_Router
77b1d821-62e2-11ef-8000-bb3209de79c0,2024-08-25T13:03:48.204956911Z
f0d61942-b083-5847-8804-9584926bd2cf,ClassOfStateOfFunctionalSystem__State_Of_IP_Router
eb314090-6cf0-11ef-8000-bb3209de79c0,2024-09-07T08:12:26.559912027Z
6da3ee3d-b2ec-54c2-894c-bd02e98559f1,Installed_100GQFSP28_PortModule_in_LineCardY_Port3_-_THIS_NAME_HAS_NO_MEANING
eb4722e8-6cf0-11ef-8000-bb3209de79c0,2024-09-07T08:12:26.703332036Z
498ce380-c399-11f3-8000-bb3209de79c0,2028-07-21T17:54:11Z
eae9a78c-6cf0-11ef-8000-bb3209de79c0,2024-09-07T08:12:26.090689224Z
6dbade48-d71c-519f-a013-ea7e70fbd8f8,LineCardY_PortModuleComponent_Number_0_-_THIS_NAME_HAS_NO_MEANING
f8a593b2-6335-516f-baf5-a7cc7c0e2631,Generic_role_of_kind_of_ipV4_character_string_sign_participant_in_representation_by_sign_association_representing_the_network_interface_assigned_this_address.
77b98e88-62e2-11ef-8000-bb3209de79c0,2024-08-25T13:03:48.255501696Z
aff05289-7b84-5e6a-94af-36b7b1b8bd1e,Role_Of_IPv4_Address_Character_String_Sign_In_RepresentationBySign
eacdc7b4-6cf0-11ef-8000-bb3209de79c0,2024-09-07T08:12:25.908011623Z
9a7c7a4b-ce48-5c69-9c89-356779bfbeab,LineCardX_PortModuleComponent_Number_18_-_THIS_NAME_HAS_NO_MEANING
eb8039bc-6cf0-11ef-8000-bb3209de79c0,2024-09-07T08:12:27.077471628Z
4434b643-41f7-5372-972a-85c22d1060e6,202.202.202.1_-_THIS_NAME_HAS_NO_MEANING
eab32061-6cf0-11ef-8000-bb3209de79c0,2024-09-07T08:12:25.733334569Z
48a9897e-e810-527a-bcd6-daa7ad74da86,LineCardX_PortModuleComponent_Number_2_-_THIS_NAME_HAS_NO_MEANING
ccf8d746-d1ee-549e-a005-f3836d72518a,Kind_of_association_between_two_states_of_physical_objects_EndA_and_EndB.
77b42dd2-62e2-11ef-8000-bb3209de79c0,2024-08-25T13:03:48.220257863Z
4df7eea7-3a2d-50a1-b12b-c7ca87c05818,KindOfAssociation__BetweenTwoStatesOfPhysicalObjects
eb65869b-6cf0-11ef-8000-bb3209de79c0,2024-09-07T08:12:26.902492357Z
3d2d2380-4c6d-11f0-8000-bb3209de79c0,2025-06-18T17:54:11Z
eb4f2c0e-6cf0-11ef-8000-bb3209de79c0,2024-09-07T08:12:26.755995076Z
a8bce88a-9930-55fb-99b5-e5617b205abc,HundredGigE0/5/0/1
eafe284e-6cf0-11ef-8000-bb3209de79c0,2024-09-07T08:12:26.225057428Z
565a6506-f9a3-5ef7-8f15-92c6e5e011ce,LineCardY_PortModuleComponent_Number_7_-_THIS_NAME_HAS_NO_MEANING
abab8141-9f3f-5f7a-a6d4-a0bc14074583,class_of_state_of_functional_system_component
acbf35ab-91f7-51e9-a389-6ed9659277dd,Class_of_state_of_functional_system_component_whose_members_are_temporal_part_of_members_of_Kind_of_Line_Card_Port_Module_System_Component
77b31426-62e2-11ef-8000-bb3209de79c0,2024-08-25T13:03:48.213047009Z
7bc2719b-dd89-5385-b8fa-49d865dcaa61,ClassOfStateOfFunctionalSystemComponent__Class_Of_State_Of_Port_Module_System_Component
eb511ad0-6cf0-11ef-8000-bb3209de79c0,2024-09-07T08:12:26.768660884Z
3db376c1-3949-5241-a28d-95d849a81dfd,Participant_state_of_participant2_in_association_Config1_Association_With_Ref_-_THIS_NAME_HAS_NO_MEANING
eaae4771-6cf0-11ef-8000-bb3209de79c0,2024-09-07T08:12:25.701566595Z
635ecaec-615c-56f7-8dc5-6425d0c85b5b,LineCardX_-_THIS_NAME_HAS_NO_MEANING
eae12543-6cf0-11ef-8000-bb3209de79c0,2024-09-07T08:12:26.034925110Z
0eb50f6b-ac83-5270-a002-4412105dd4f7,LineCardX_PortModuleComponent_Number_31_-_THIS_NAME_HAS_NO_MEANING
eb82693f-6cf0-11ef-8000-bb3209de79c0,2024-09-07T08:12:27.091795128Z
677e31bd-df3b-5ef6-af95-6b90f6674c7b,255.255.255.252_RecognizingLanguageCommunity_-_THIS_NAME_HAS_NO_MEANING
eb25c804-6cf0-11ef-8000-bb3209de79c0,2024-09-07T08:12:26.484736429Z
23d28a00-20c5-11ed-8000-bb3209de79c0,2022-08-20T20:17:40Z
eabda7a6-6cf0-11ef-8000-bb3209de79c0,2024-09-07T08:12:25.802333422Z
fc987cd4-e5e3-5277-bff9-4826c717120b,LineCardX_PortModuleComponent_Number_8_-_THIS_NAME_HAS_NO_MEANING
eab52c72-6cf0-11ef-8000-bb3209de79c0,2024-09-07T08:12:25.746750618Z
eb042972-77ee-50b6-94c6-5d129090860d,LineCardX_PortModuleComponent_Number_3_-_THIS_NAME_HAS_NO_MEANING
c85ff3fe-e4e0-5a8e-9390-957ed7386ba8,Generic_role_of_Line_Card_Port_System_Module_when_functioning_in_intended_activities.
77b2cb03-62e2-11ef-8000-bb3209de79c0,2024-08-25T13:03:48.211174717Z
d348e83c-7618-5b17-bda6-5f1653f6b229,RoleOfIPRouterLineCardPortSystemModule
eaed28af-6cf0-11ef-8000-bb3209de79c0,2024-09-07T08:12:26.113655907Z
a67fd8dc-66f9-59d6-9fb8-6eb0509a6dc1,LineCardY_PortModuleComponent_Number_1_-_THIS_NAME_HAS_NO_MEANING
fdfcab08-6674-554a-9224-ee426a370e6d,This_is_the_set_whose_elements_are_signs_that_all_conform_to_the_dotted_decimal_notation_pattern_for_IP_Version_4_IP_Addresses_as_per_RFC990_see_'https://datatracker.ietf.org/doc/html/rfc990'_and_recoomended_for_general_use_in_'https://datatracker.ietf.org/doc/html/rfc1123'.
77b8e130-62e2-11ef-8000-bb3209de79c0,2024-08-25T13:03:48.251064077Z
9afe9b06-b884-5768-b072-eda21489c016,Pattern_of_IPv4_Address_In_Dotted_Decimal_Notation
eadb6761-6cf0-11ef-8000-bb3209de79c0,2024-09-07T08:12:25.997296109Z
781c320b-218c-5b16-916e-8fdd21d9fb61,LineCardX_PortModuleComponent_Number_27_-_THIS_NAME_HAS_NO_MEANING
ead552ba-6cf0-11ef-8000-bb3209de79c0,2024-09-07T08:12:25.957445884Z
6b98b919-1252-5a53-bdcc-a85e9f75babb,LineCardX_PortModuleComponent_Number_23_-_THIS_NAME_HAS_NO_MEANING
4125fd48-efb6-5d18-8eca-335f3c7c9043,Kind_of_association_between_known_references_(typically_a_URL)_and_the_record_of_an_item_referenced_by_it.
77b4794d-62e2-11ef-8000-bb3209de79c0,2024-08-25T13:03:48.222190158Z
71f95789-c56f-5f53-9879-26f5664e673c,KindOfAssociation__BetweenEnternalReferenceAndPhysicalObjectBeingReferenced
77b57430-62e2-11ef-8000-bb3209de79c0,2024-08-25T13:03:48.228612874Z
682da105-9817-5010-bfa0-5f1ba8f71536,RoleOfConfiguredDeviceInAssociationWithConfigurationFile
eb6f1687-6cf0-11ef-8000-bb3209de79c0,2024-09-07T08:12:26.965159157Z
bb287429-9694-59e4-b750-f28b800dcbd4,retail2_-_THIS_NAME_HAS_NO_MEANING
ef903dd2-9f48-5fc7-a04c-b04b321c780f,retail2
04039c7b-5dc5-53b8-814e-79f664940ac8,Class_of_state_of_functional_object_that_is_temporal_part_of_URL_to_an_external_resource
77b48e44-62e2-11ef-8000-bb3209de79c0,2024-08-25T13:03:48.222726885Z
53ba8529-e0c3-50eb-81dd-ddf9f079b803,ClassOfStateOfFunctionalObject__Class_Of_State_Of_URL
edcace01-6f7a-5579-8245-f70072fa086c,Class_of_state_of_functional_system_whose_members_are_temporal_part_of_members_of_Router_QSFP_Port_Module_System
77b31b4f-62e2-11ef-8000-bb3209de79c0,2024-08-25T13:03:48.213230318Z
0ea676b4-1ecc-5fc1-99dd-271deda9237d,ClassOfStateOfFunctionalSystem__Class_Of_State_Of_QSFP_Port_Module_System
d6d15190-ef79-5ab7-b01d-e0d03a256ece,This_is_the_set_whose_elements_are_signs_that_all_conform_to_the_hostname_pattern_as_per_RFC1034_see_'https://datatracker.ietf.org/doc/html/rfc1034'.
77b8da65-62e2-11ef-8000-bb3209de79c0,2024-08-25T13:03:48.250890169Z
c443bc00-b5a5-5561-aec6-878ff2f74295,Pattern_of_hostname_of_local_network_applicances_according_to_RFC1034_Section_3.1.
ead0a43c-6cf0-11ef-8000-bb3209de79c0,2024-09-07T08:12:25.926764470Z
8824c93d-731b-518a-9d26-be29b2cb7d7b,LineCardX_PortModuleComponent_Number_20_-_THIS_NAME_HAS_NO_MEANING
eb1b9710-6cf0-11ef-8000-bb3209de79c0,2024-09-07T08:12:26.417947299Z
35f3d693-e5f1-5b34-8798-c06b89592b61,LineCardY_PortModuleComponent_Number_24_-_THIS_NAME_HAS_NO_MEANING
eacc8b72-6cf0-11ef-8000-bb3209de79c0,2024-09-07T08:12:25.899915471Z
980f6c69-8b5d-567d-8d1a-6d9882b2163c,LineCardX_PortModuleComponent_Number_17_-_THIS_NAME_HAS_NO_MEANING
eb3133bf-6cf0-11ef-8000-bb3209de79c0,2024-09-07T08:12:26.559583908Z
ea64c480-bd3a-11ef-8000-bb3209de79c0,2024-12-18T12:23:41Z
ae037a1b-d619-55b3-ad92-4a340d30f6fc,Class_of_sign_that_is_block_of_text_from_part_of_comnfiguration_file.
77b54ae8-62e2-11ef-8000-bb3209de79c0,2024-08-25T13:03:48.227556022Z
e579ce55-cfb1-561e-a5c6-0670e96e232c,ClassOfSign__BlockOfTextFromConfig
20bd7be4-fed1-582a-bc7e-0273effa324e,Kind_of_association_between_two_states_of_router_routing_functional_objects_RouteParticipantEndA_and_RouteParticipantEndB.
77b461b2-62e2-11ef-8000-bb3209de79c0,2024-08-25T13:03:48.221585829Z
99df5f5e-d059-58fb-b2ea-971cf27182fb,KindOfAssociation__BetweenTwoStatesOfRoutersRoutingFunctionalObjects
ae8f1e27-1189-5ab9-9727-e23979f15c41,Class_of_sign_that_is_block_of_text_that_is_UTF-8_(aka_utf8)_character_string.
77b560e7-62e2-11ef-8000-bb3209de79c0,2024-08-25T13:03:48.228119150Z
ad38e420-0781-50ff-ae7e-279a71817b44,ClassOfSign__UTF-8_CharacterString
303a8977-da85-57b4-9938-8ed610ec3a60,Class_of_state_of_functional_system_that_is_temporal_part_of_functional_system_that_is_physical_system_connecting_two_network_devices
77b3282e-62e2-11ef-8000-bb3209de79c0,2024-08-25T13:03:48.213559834Z
f7d33e34-419f-59d8-8631-da8a0b552ec5,ClassOfStateOfFunctionalSystem__StateOfSystemConnectingTwoNetworkDevices
b7007bdf-e3bb-50d3-ba74-50b667d58346,Generic_role_of_Communications_Fibre_System_Component_when_functioning_in_intended_activities.
77b32ac2-62e2-11ef-8000-bb3209de79c0,2024-08-25T13:03:48.213625837Z
da252e8d-b85e-5eef-9348-38e63814e9b0,RoleOfCommunicationsFibreSystemComponent
52c7b281-b48a-50ba-a438-1e492e30cd80,Generic_role_of_kind_of_ipV4_subnet_mask_character_string_sign_in_representation_by_sign_association_representing_the_network_interface_assigned_the_participant_subnet_mask.
77b99605-62e2-11ef-8000-bb3209de79c0,2024-08-25T13:03:48.255693305Z
6b479957-c6dd-5517-89d9-bf5c2336f7b8,Role_Of_IPv4_Subnet_Mask_Character_String_Sign_In_RepresentationBySign
eb2fc0e3-6cf0-11ef-8000-bb3209de79c0,2024-09-07T08:12:26.550089978Z
ddd60cac-0de3-5f85-9fe6-831d6c965b52,Installed_100GQFSP28_PortModule_in_LineCardX_Port1_-_THIS_NAME_HAS_NO_MEANING
f11d529b-77af-567a-9715-494223f4b483,kind_of_ordinary_functional_object
7a4fd236-9ff0-5aa9-a995-ef952f708a0d,Kind_of_ordinary_functional_object_whose_members_are_Data_Centre_Interconnect_Fibre_based_on_ITU_G.6x_and_G.97x_Specifications_(https://www.itu.int/rec/T-REC-G/en).
77b36c11-62e2-11ef-8000-bb3209de79c0,2024-08-25T13:03:48.215297720Z
d6fa29c6-cfd8-573c-89fd-07115af23356,KindOfFunctionalObject__Kind_of_Data_Centre_Inteconnect_Fibre
77d1b0dc-62e2-11ef-8000-bb3209de79c0,2024-08-25T13:03:48.413666869Z
ef5bf657-359f-563e-8d8a-0ae8564eba96,Representation_by_pattern_class_for_ipV4_Subnet_Mask_represented_by_the_ipV4_Subnet_Mask_Dotted_Decimal_Notation_pattern
107dcbb2-b309-5532-b32e-3b5e1d757189,Generic_role_of_Line_Card_Module_System_Component_when_functioning_in_intended_activities.
77b2143b-62e2-11ef-8000-bb3209de79c0,2024-08-25T13:03:48.206495587Z
6d1622a0-d7ac-593d-8eb2-2667f5a25f35,RoleOfIPRouterLineCardSystemComponent
eabf5f08-6cf0-11ef-8000-bb3209de79c0,2024-09-07T08:12:25.813581650Z
27c8e248-58e1-5e27-8316-73a151d5f671,LineCardX_PortModuleComponent_Number_9_-_THIS_NAME_HAS_NO_MEANING
4aef34be-588e-5beb-bff8-9a1594749441,Kind_of_system_component_whose_members_are_temporal_part_of_members_of_Router_Physical_Connection_System_(e.g._one_or_more_continuous_strand_of_cables_like_this_https://www.aflhyperscale.com/wp-content/uploads/2023/12/AFL-Data-Center-Interconnect-Ordering-Guide.pdf).
77b377de-62e2-11ef-8000-bb3209de79c0,2024-08-25T13:03:48.215599834Z
c48386c2-5034-5ee3-8e98-e5ab64c5719d,KindOfSystemComponent__Kind_of_Data_Centre_Inteconnect_Fibre_System_Component
dadc131c-0315-5cf5-9919-ba641eacd386,Generic_role_of_Line_Card_Port_Module_System_Component_when_functioning_in_intended_activities.
77b2d7d1-62e2-11ef-8000-bb3209de79c0,2024-08-25T13:03:48.211502533Z
c2197c0b-7812-5577-b207-bfce5c13d779,RoleOfIPRouterLineCardPortModuleSystemComponent
eb6b9511-6cf0-11ef-8000-bb3209de79c0,2024-09-07T08:12:26.942184174Z
d8e42a00-e6c9-11ed-8000-bb3209de79c0,2023-04-29T20:10:12Z
eb2a8238-6cf0-11ef-8000-bb3209de79c0,2024-09-07T08:12:26.515717659Z
b7401480-dbe3-11e9-8000-bb3209de79c0,2019-09-20T20:17:49Z
77b9dddd-62e2-11ef-8000-bb3209de79c0,2024-08-25T13:03:48.257532595Z
02355a48-a33a-52f4-a70a-d87833e955a7,KindOfAssociation_Kind_of_representation_by_sign_class_for_Network_Interface_IPv4_Address
4e266850-df56-5099-97b2-5ea8de890f4a,Generic_role_of_Netwoked_Device_Functional_System_when_functioning_in_intended_activities.
9ecb60d3-f961-59fb-b876-136b66893dc2,Generic_role_of_Generic_Functional_System_involved_in_the_physical_connection_between_two_separate_physical_systems.
77b16778-62e2-11ef-8000-bb3209de79c0,2024-08-25T13:03:48.202072870Z
eaae2b94-6cf0-11ef-8000-bb3209de79c0,2024-09-07T08:12:25.700853255Z
127b9280-f41b-11f3-8000-bb3209de79c0,2028-09-21T11:24:09Z
eac98b3f-6cf0-11ef-8000-bb3209de79c0,2024-09-07T08:12:25.880249573Z
36a332c4-03e4-53d1-8486-d0cb65b40357,LineCardX_PortModuleComponent_Number_15_-_THIS_NAME_HAS_NO_MEANING
eaad08d4-6cf0-11ef-8000-bb3209de79c0,2024-09-07T08:12:25.693410039Z
883d8a00-e997-11eb-8000-bb3209de79c0,2021-07-20T20:17:40Z
eafae482-6cf0-11ef-8000-bb3209de79c0,2024-09-07T08:12:26.203661033Z
2d609622-dd1d-5ceb-a326-efab63b14a59,LineCardY_PortModuleComponent_Number_6_-_THIS_NAME_HAS_NO_MEANING
77b322f9-62e2-11ef-8000-bb3209de79c0,2024-08-25T13:03:48.213426528Z
17de717c-6ef9-5270-80ed-3585cf29106a,RoleOfSystemConnectingTwoSeparateSystems
